key,value,date
DSMD,6,01/26/13
DSMD,3,01/27/13
DSMD,15,01/28/13
DSMD,5,01/29/13
DSMD,0,01/30/13
DSMD,0,01/31/13
DSMD,0,02/01/13
DSMD,3,02/03/13
DSMD,34,02/04/13
DSMD,7,02/05/13
DSMD,2,02/06/13
DSMD,3,02/07/13
DSMD,2,02/08/13
DSMD,1,02/09/13
DSMD,3,02/10/13
DSMD,4,02/11/13
DSMD,0,02/12/13
DSMD,8,02/13/13
DSMD,0,02/14/13
DSMD,3,02/15/13
DSMD,0,02/16/13
DSMD,0,02/17/13
DSMD,5,02/18/13
DSMD,1,02/19/13
DSMD,3,02/20/13
DSMD,1,02/21/13
DSMD,2,02/22/13
DSMD,1,02/23/13
DSMD,0,02/24/13
DSMD,2,02/25/13
DSMD,0,02/26/13
DSMD,1,02/27/13
DSMD,2,02/28/13
DSMD,4,03/01/13
DSMD,0,03/02/13
DSMD,1,03/03/13
DSMD,24,03/04/13
DSMD,46,03/05/13
DSMD,15,03/06/13
DSMD,11,03/07/13
DSMD,2,03/08/13
DSMD,2,03/09/13
DSMD,3,03/10/13
DSMD,10,03/11/13
DSMD,10,03/12/13
DSMD,9,03/13/13
DSMD,9,03/14/13
DSMD,3,03/15/13
DSMD,2,03/16/13
DSMD,1,03/17/13
DSMD,2,03/18/13
DSMD,2,03/19/13
DSMD,4,03/20/13
DSMD,11,03/21/13
DSMD,22,03/22/13
DSMD,4,03/23/13
DSMD,1,03/24/13
DSMD,4,03/25/13
DSMD,54,03/26/13
DSMD,9,03/27/13
DSMD,3,03/28/13
DSMD,7,03/29/13
DSMD,4,03/30/13
DSMD,1,03/31/13
DSMD,8,04/01/13
DSMD,10,04/02/13
DSMD,6,04/03/13
DSMD,10,04/04/13
DSMD,7,04/05/13
DSMD,0,04/06/13
DSMD,10,04/07/13
DSMD,19,04/08/13
DSMD,1,04/09/13
DSMD,2,04/10/13
DSMD,1,04/11/13
DSMD,2,04/12/13
DSMD,1,04/13/13
DSMD,3,04/14/13
DSMD,3,04/15/13
DSMD,2,04/16/13
DSMD,4,04/17/13
DSMD,2,04/18/13
DSMD,0,04/19/13
DSMD,7,04/20/13
DSMD,20,04/21/13
DSMD,29,04/22/13
DSMD,4,04/23/13
DSMD,7,04/24/13
DSMD,9,04/25/13
DSMD,0,04/26/13
DSMD,0,04/27/13
DSMD,0,04/28/13
DSMD,2,04/29/13
DSMD,15,04/30/13
DSMD,6,05/01/13
DSMD,2,05/02/13
DSMD,7,05/03/13
DSMD,6,05/04/13
DSMD,4,05/05/13
DSMD,11,05/06/13
DSMD,2,05/07/13
DSMD,15,05/08/13
DSMD,6,05/09/13
DSMD,3,05/10/13
DSMD,12,05/11/13
DSMD,2,05/12/13
DSMD,9,05/13/13
DSMD,7,05/14/13
DSMD,1,05/15/13
DSMD,4,05/16/13
DSMD,0,05/17/13
DSMD,0,05/18/13
DSMD,2,05/19/13
DSMD,4,05/20/13
DSMD,2,05/21/13
DSMD,1,05/22/13
DSMD,2,05/23/13
DSMD,4,05/24/13
DSMD,1,05/25/13
DSMD,1,05/26/13
DSMD,0,05/27/13
DSMD,0,05/28/13
DSMD,1,05/29/13
DSMD,2,05/30/13
DSMD,0,05/31/13
DSMD,1,06/01/13
DSMD,1,06/02/13
DSMD,0,06/03/13
DSMD,1,06/04/13
DSMD,0,06/05/13
DSMD,1,06/06/13
DSMD,1,06/07/13
DSMD,1,06/08/13
DSMD,0,06/09/13
DSMD,1,06/10/13
DSMD,8,06/11/13
DSMD,10,06/12/13
DSMD,1,06/13/13
DSMD,3,06/14/13
DSMD,2,06/15/13
DSMD,3,06/16/13
DSMD,7,06/17/13
DSMD,2,06/18/13
DSMD,0,06/19/13
DSMD,20,06/20/13
DSMD,16,06/21/13
DSMD,6,06/22/13
DSMD,3,06/23/13
DSMD,1,06/24/13
DSMD,4,06/25/13
DSMD,1,06/26/13
DSMD,1,06/27/13
DSMD,1,06/28/13
DSMD,1,06/29/13
DSMD,1,06/30/13
DSMD,3,07/01/13
DSMD,2,07/02/13
DSMD,0,07/03/13
DSMD,1,07/04/13
DSMD,1,07/05/13
DSMD,1,07/06/13
DSMD,1,07/07/13
DSMD,2,07/08/13
DSMD,2,07/09/13
DSMD,1,07/10/13
DSMD,6,07/11/13
DSMD,2,07/12/13
DSMD,1,07/13/13
DSMD,0,07/14/13
DSMD,9,07/15/13
DSMD,6,07/16/13
DSMD,1,07/17/13
DSMD,0,07/18/13
DSMD,9,07/19/13
DSMD,8,07/20/13
DSMD,31,07/21/13
DSMD,20,07/22/13
DSMD,3,07/23/13
DSMD,4,07/24/13
DSMD,2,07/25/13
DSMD,1,07/26/13
DSMD,2,07/27/13
DSMD,1,07/28/13
DSMD,4,07/29/13
DSMD,3,07/30/13
DSMD,1,07/31/13
DSMD,1,08/01/13
DSMD,2,08/02/13
DSMD,3,08/03/13
DSMD,4,08/04/13
DSMD,7,08/05/13
DSMD,7,08/06/13
DSMD,5,08/07/13
DSMD,7,08/08/13
DSMD,7,08/09/13
DSMD,2,08/10/13
DSMD,1,08/11/13
DSMD,5,08/12/13
DSMD,6,08/13/13
DSMD,9,08/14/13
DSMD,11,08/15/13
DSMD,0,08/16/13
DSMD,0,08/17/13
DSMD,0,08/18/13
DSMD,0,08/19/13
DSMD,0,08/20/13
DSMD,0,08/21/13
DSMD,23,08/22/13
DSMD,13,08/23/13
DSMD,1,08/24/13
DSMD,2,08/25/13
DSMD,4,08/26/13
DSMD,3,08/27/13
DSMD,3,08/28/13
DSMD,1,08/29/13
DSMD,2,08/30/13
DSMD,1,08/31/13
DSMD,1,09/02/13
DSMD,3,09/03/13
DSMD,1,09/04/13
DSMD,1,09/05/13
DSMD,2,09/06/13
DSMD,0,09/07/13
DSMD,0,09/08/13
DSMD,21,09/09/13
DSMD,47,09/10/13
DSMD,10,09/11/13
DSMD,3,09/12/13
DSMD,9,09/13/13
DSMD,10,09/14/13
DSMD,3,09/15/13
DSMD,9,09/16/13
DSMD,11,09/17/13
DSMD,15,09/18/13
DSMD,11,09/19/13
DSMD,2,09/20/13
DSMD,2,09/21/13
DSMD,1,09/22/13
DSMD,10,09/23/13
DSMD,4,09/24/13
DSMD,2,09/25/13
DSMD,4,09/26/13
DSMD,2,09/27/13
DSMD,0,09/28/13
DSMD,0,09/29/13
DSMD,5,09/30/13
DSMD,4,10/01/13
DSMD,2,10/02/13
DSMD,7,10/03/13
DSMD,5,10/04/13
DSMD,4,10/05/13
DSMD,8,10/07/13
DSMD,15,10/08/13
DSMD,13,10/09/13
DSMD,0,10/10/13
DSMD,0,10/11/13
DSMD,0,10/12/13
DSMD,0,10/13/13
DSMD,0,10/14/13
DSMD,0,10/15/13
DSMD,0,10/16/13
DSMD,0,10/17/13
DSMD,0,10/18/13
DSMD,0,10/19/13
DSMD,0,10/20/13
DSMD,0,10/21/13
DSMD,0,10/22/13
DSMD,10,10/23/13
DSMD,21,10/24/13
DSMD,4,10/25/13
DSMD,4,10/26/13
DSMD,3,10/27/13
DSMD,6,10/28/13
DSMD,1,10/29/13
DSMD,3,10/30/13
DSMD,3,10/31/13
DSMD,3,11/01/13
DSMD,2,11/02/13
DSMD,0,11/03/13
DSMD,2,11/04/13
DSMD,1,11/05/13
DSMD,3,11/06/13
DSMD,6,11/07/13
DSMD,1,11/08/13
DSMD,1,11/09/13
DSMD,0,11/10/13
DSMD,2,11/11/13
DSMD,7,11/12/13
DSMD,5,11/13/13
DSMD,10,11/14/13
DSMD,5,11/15/13
DSMD,1,11/16/13
DSMD,3,11/17/13
DSMD,9,11/18/13
DSMD,17,11/19/13
DSMD,18,11/20/13
DSMD,0,11/21/13
DSMD,0,11/22/13
DSMD,9,11/23/13
DSMD,4,11/24/13
DSMD,2,11/25/13
DSMD,1,11/26/13
DSMD,1,11/27/13
DSMD,0,11/28/13
DSMD,0,11/29/13
DSMD,1,11/30/13
DSMD,1,12/01/13
DSMD,0,12/02/13
DSMD,2,12/03/13
DSMD,0,12/04/13
DSMD,1,12/05/13
DSMD,0,12/06/13
DSMD,0,12/07/13
DSMD,0,12/08/13
DSMD,0,12/09/13
DSMD,0,12/10/13
DSMD,4,12/11/13
DSMD,1,12/12/13
DSMD,0,12/13/13
DSMD,0,12/14/13
DSMD,2,12/15/13
DSMD,11,12/16/13
DSMD,1,12/17/13
DSMD,18,12/23/13
DSMD,33,12/24/13
DSMD,5,12/25/13
DSMD,10,12/26/13
